alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_valueYes,0.00,97.00,26.34,4.88,14.93,3.34,1.86,28.93,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.13,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.34,4.88,14.93,3.34,1.86,28.93,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.13,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.34,4.88,14.93,3.34,1.86,28.93,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.14,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,28.92,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.14,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.34,4.88,14.94,3.34,1.86,28.94,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.15,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.34,4.88,14.94,3.34,1.86,28.94,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.79,28.41,102.18,14.90,3.29,1.86,34.16,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.34,4.88,14.94,3.34,1.86,28.94,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.79,28.41,102.18,14.90,3.29,1.86,34.16,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.34,4.88,14.93,3.34,1.86,28.98,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.79,28.41,102.18,14.90,3.29,1.86,34.16,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,28.98,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.17,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,28.98,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.17,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,28.99,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.18,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.01,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.19,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.19,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.01,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.19,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.19,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.34,4.88,14.94,3.34,1.86,29.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.20,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.34,4.88,14.94,3.34,1.86,29.01,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.19,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.34,4.88,14.93,3.34,1.86,29.02,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.79,28.41,102.18,14.90,3.29,1.86,34.20,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.34,4.88,14.94,3.34,1.86,29.02,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.20,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.34,4.88,14.94,3.34,1.86,29.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.22,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.94,3.34,1.86,29.02,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.22,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,29.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.41,102.18,14.90,3.29,1.86,34.22,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.34,4.88,14.93,3.34,1.86,29.04,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.22,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.34,4.88,14.94,3.34,1.86,29.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.23,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.34,4.88,14.94,3.34,1.86,29.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.41,102.18,14.90,3.29,1.86,34.23,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.34,4.88,14.93,3.34,1.86,29.06,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.23,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,29.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.41,102.18,14.90,3.29,1.86,34.24,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.03,26.33,4.88,14.94,3.34,1.86,29.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.25,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.94,3.34,1.86,29.06,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.25,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.33,4.88,14.94,3.34,1.86,29.06,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.41,102.18,14.90,3.29,1.86,34.24,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.33,4.88,14.94,3.34,1.86,29.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.41,102.18,14.90,3.29,1.86,34.25,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.93,3.34,1.86,29.08,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.26,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.02,26.33,4.88,14.94,3.34,1.86,29.07,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.27,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.94,3.34,1.86,29.07,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.41,102.18,14.90,3.29,1.86,34.25,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.94,3.34,1.86,29.07,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.26,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.94,3.34,1.86,29.10,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.27,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.93,3.34,1.86,29.12,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.42,102.18,14.90,3.29,1.86,34.27,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.93,3.34,1.86,29.11,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.42,102.18,14.90,3.29,1.86,34.28,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.94,3.34,1.86,29.11,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.42,102.18,14.90,3.29,1.86,34.27,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,29.12,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.42,102.18,14.90,3.29,1.86,34.28,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.01,26.33,4.88,14.93,3.34,1.86,29.12,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.29,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.94,3.34,1.86,29.12,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.29,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.29,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.93,3.34,1.86,29.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.29,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.30,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.32,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.94,3.34,1.86,29.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.33,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.19,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,101.90,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.17,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.33,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.18,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.75,28.42,102.18,14.90,3.29,1.86,34.33,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.18,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.18,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.18,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.19,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,102.18,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,101.90,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.34,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.21,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.42,102.18,14.90,3.29,1.86,34.35,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.19,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.42,102.18,14.90,3.29,1.86,34.35,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.78,28.42,101.90,14.90,3.29,1.86,34.35,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
